,created_at,full_text,display_text_range,favorite_count,retweet_count,ano
11461,2018-09-08,"['presidente', 'pediu', 'haddadfernando', 'viaje', 'país', 'levando', 'voz', 'garantindo', 'representado', 'reafirmou', 'retira', 'candidatura', 'vagnerlulasilva']","[0, 170]",124,32,2018
12249,2018-09-08,"['liderança', 'lula', 'estado', 'vai', 'voltar', 'obrasilfelizdenovo']","[0, 72]",532,134,2018
14512,2018-09-08,"['viola', 'liberdade', 'imprensa', 'impedindo', 'veículo', 'comunicação', 'cumpra', 'dever', 'informar', 'proibindo', 'público', 'exercer', 'direito', 'informado', 'nome', 'disso', 'censura']","[0, 199]",107,39,2018
5715,2018-09-08,"['candidato', 'porque', 'cometi', 'nenhum', 'crime', 'compromisso', 'povo', '2010', 'final', 'mandato', 'concedeume', 'maior', 'índice', 'aprovação', 'presidente', 'história', 'deste', 'país', '87', 'avaliação', 'positiva']","[0, 235]",327,78,2018
4299,2018-09-08,"['trabalhadores', 'mundo', 'pudessem', 'votar', 'votariam', 'presidente', 'lula', 'secretáriageral', 'confederação', 'sindical', 'internacional', 'csi', 'sharan', 'burrow']","[0, 159]",720,223,2018
11012,2018-09-08,"['brasil', 'precisa', 'debater', 'futuro', 'forma', 'democrática', 'ter', 'eleições', 'onde', 'povo', 'viveu', 'dias', 'melhores', 'passado', 'recente', 'possa', 'escolher', 'caminho', 'quer', 'país', 'participação', 'todas', 'forças', 'políticas', 'nação', 'luiz', 'inácio', 'lula', 'silva']","[0, 264]",297,85,2018
5044,2018-09-08,"['lula', 'culpado', 'incomodar', 'elites', 'herói', 'presidente', 'sinto', 'honrada', 'poder', 'encontrálo', 'solitária', 'deveria', 'povo', 'secretáriageral', 'confederação', 'sindical', 'internacional', 'csi', 'sharan', 'burrow']","[0, 251]",295,98,2018
4589,2018-09-08,"['13', 'anos', 'lula', 'haddadfernando', 'iniciavam', 'profunda', 'revolução', 'acesso', 'ensino', 'superior', 'brasil', 'haddad', 'assumia', 'comando', 'mec', 'apontado', 'lula', 'artífices', 'política', 'educacional', 'incluiu', 'milhões', 'jovens', 'universidades', 'foto', 'ricardo', 'stuckert']","[0, 280]",1267,303,2018
981,2018-09-08,"['haddadfernando', 'representante', 'porta', 'voz', 'pernas', 'enquanto', 'preso', 'falará', 'nome', 'deve', 'representar', 'debates', 'viajar', 'brasil', 'falar', 'povo', 'brasileiro', 'afirmou', 'lula']","[0, 246]",674,259,2018
5037,2018-09-08,"['determinado', 'concorrer', 'presidência', 'sabe', 'povo', 'precisa', 'viver', 'desigualdade', 'líder', 'toda', 'classe', 'trabalhadora', 'mundo', 'secretáriageral', 'confederação', 'sindical', 'internacional', 'csi', 'sharan', 'burrow']","[0, 241]",143,25,2018
5059,2018-09-08,"['carta', 'lula', 'debate', 'bandtv', 'debatecomlula', 'debateband']","[0, 63]",299,92,2018
14282,2018-09-08,"['lula', 'agradeceu', 'povo', 'vigília', 'lula', 'livre', 'diz', 'bálsamo', 'diário', 'vagnerlulasilva']","[0, 112]",133,27,2018
6418,2018-09-08,"['porque', 'queremos', 'lulalivrejá', 'dia', '15']","[0, 39]",501,113,2018
5176,2018-09-09,"['assista', 'compartilhe', 'ajude', 'divulgar', 'programa', 'eleitoral', 'coligação', 'povo', 'feliz', 'novo']","[0, 95]",2702,1380,2018
9049,2018-09-09,"['golpe', 'contra', 'brasil', 'contra', 'pt']","[0, 69]",815,306,2018
10000,2018-09-09,"['brasil', 'precisa', 'urgentemente', 'democracia', 'menos', 'retomar', 'caminho', 'paz', 'desenvolvimento', 'inclusão', 'social']","[0, 158]",2362,882,2018
2218,2018-09-09,"['bloco', 'arrastou', 'centenas', 'pessoas', 'ritmo', 'marchinhas', 'hino', 'olê', 'olê', 'olê', 'olá', 'canto', 'lula', 'livre']","[0, 136]",1204,449,2018
1312,2018-09-10,"['favor', 'povo', 'vote13']","[0, 34]",5568,2444,2018
4396,2018-09-10,"['pt', 'nasceu', 'luta', 'democracia', 'haddad13']","[0, 70]",801,230,2018
8982,2018-09-10,['aovivo'],"[0, 31]",201,67,2018
4464,2018-09-10,"['democracia', 'jogo', 'vote13']","[0, 29]",1634,613,2018
6595,2018-09-10,"['fernando', 'haddad', 'fala', 'imprensa', 'paulo', 'votehaddad', 'brasilfelizdenovo', 'democracia']","[0, 116]",740,313,2018
8328,2018-09-10,"['pessoas', 'têm', 'acordar', 'ter', 'onde', 'ir', 'aprendi', 'pai', 'exige', 'poder', 'público', 'criar', 'oportunidades', 'emprego', 'educação', 'haddadfernando', 'durante', 'entrevista', 'jornal', 'nacional', 'haddadnojn', 'haddad13', 'haddadpresidente']","[0, 246]",1285,426,2018
13262,2018-09-10,"['número', 'zap', 'lula', '11', '974028726', 'ajude', 'combater', 'boatos', 'acesse']","[0, 121]",507,248,2018
7348,2018-09-10,"['jogo', 'vote13']","[0, 36]",661,158,2018
54,2018-09-10,"['enquanto', 'obama', 'dizia', 'presidente', 'lula', 'cara', 'timelula']","[0, 68]",755,272,2018
6850,2018-09-10,"['fernando', 'haddad', 'fala', 'rádio', 'guaíba', 'rio', 'grande', 'sul', 'votehaddad', 'brasilfelizdenovo', 'democracia']","[0, 129]",424,175,2018
8410,2018-09-10,"['gente', 'acha', 'vai', 'educar', 'colocando', 'arma', 'dentro', 'casas', 'famílias']","[0, 107]",5155,1645,2018
7526,2018-09-10,"['todos', 'democracia', 'haddadpresidente']","[0, 40]",730,265,2018
10295,2018-09-10,"['vamos', 'formando', 'frente', 'democracia', 'haddad13']","[0, 76]",2389,548,2018
12656,2018-09-10,"['haddad', 'guilherme', 'boulos', 'anunciam', 'aliança', 'democracia', 'haddad13']","[0, 92]",1791,462,2018
14720,2018-09-10,"['fernando', 'haddad', 'governadores', 'nordeste', 'haddadpresidente', 'vote13']","[0, 97]",468,142,2018
1217,2018-09-11,"['resposta', 'presidenta', 'pt', 'jornalista', 'josias', 'souza']","[0, 83]",190,63,2018
399,2018-09-11,"['retrocesso', 'século']","[0, 48]",2879,842,2018
9647,2018-09-12,"['lula', 'completou', 'oito', 'meses', 'cárcere', 'político', 'última', 'sextafeira', 'desde', 'chegou', 'curitiba', 'lula', 'dedicado', 'boa', 'parte', 'tempo', 'leitura', 'seguir', 'confira', 'lista', 'últimos', 'livros', 'lula', 'leu', 'prisão', 'refletindo', 'sobre', 'brasil', 'mundo']","[0, 279]",4932,1244,2018
4313,2018-09-12,"['povo', 'sertão', 'admira', 'lula', 'toa', 'veja', 'fala', 'alexandre', 'nero', 'vivo', 'domingão', 'faustão']","[0, 105]",18975,4016,2018
4906,2018-09-13,"['oficializados', 'após', 'injustiça', 'feita', 'contra', 'presidente', 'lula', 'desrespeito', 'contra', 'tratado', 'internacional', 'manueladavila', 'seguiremos', 'lado', 'lado', 'retormar', 'projeto', 'inclusão', 'haddadfernando', 'candidato', 'presidência']","[0, 249]",597,141,2018
6683,2018-09-13,"['quero', 'pedir', 'todo', 'coração', 'todos', 'votariam', 'mim', 'poderão', 'votem', 'companheiro', 'fernando', 'haddad', 'haddadfernando', 'guerreiro', 'pra', 'presidir', 'nação']","[0, 207]",2138,687,2018
12687,2018-09-13,"['haddadpresidente', 'lulalivre']","[0, 52]",1130,395,2018
2131,2018-09-13,"['senador', 'tasso', 'jereissati', 'expresidente', 'nacional', 'psdb', 'admitiu', 'tucanos', 'cometeram', 'conjunto', 'erros', 'memoráveis', '¯ツ¯']","[0, 162]",582,239,2018
2054,2018-09-13,"['próximo', 'dia', '27', 'setembro', 'universidade', 'nacional', 'comahue', 'argentina', 'concederá', 'título', 'doutor', 'honoris', 'causa', 'lula', 'reconhecimento', 'revolução', 'educação', 'lula', 'promoveu', 'brasil']","[0, 234]",1865,802,2018
10809,2018-09-13,"['assista', 'entrevista', 'fernando', 'haddad', 'candidato', 'lula', 'presidência']","[0, 97]",320,114,2018
1626,2018-09-13,"['tudo', 'precisa', 'saber', 'sobre', 'onu', 'lula', 'nãovãonoscalar']","[0, 89]",646,251,2018
5494,2018-09-13,"['lado', 'justiça', 'soberania', 'povo', 'soberania', 'nacional', 'destruíram', 'muita', 'coisa', 'dois', 'anos', 'junto', 'vamos', 'reconstruir', 'cada', 'tijolo', 'haddadfernando', 'durante', 'caminhada', 'carapicuíbasp']","[0, 225]",283,78,2018
13509,2018-09-13,"['juntos', 'lula', 'haddadfernando', 'promoveram', 'revolução', 'acesso', 'ensino', 'superior', 'filho', 'pobre', 'filho', 'rico', 'sentados', 'juntos', 'banco', 'mesma', 'universidade', 'brasil', 'queremos', 'reconstruir', 'haddadpresidente']","[0, 237]",1426,544,2018
151,2018-09-13,"['coletiva', 'advogados', 'lula', 'genebra', 'sobre', 'desrespeito', 'brasil', 'determinações', 'onu']","[0, 117]",487,234,2018
13111,2018-09-13,"['participe', 'tbtreze', 'publique', 'foto', 'histórica']","[0, 52]",393,115,2018
1600,2018-09-13,"['óbvio', 'argumento', 'incompatível', 'país', 'quer', 'participar', 'comunidade', 'internacional', 'comunicado', 'feito', 'comitê', 'direitos', 'humanos', 'onu', 'busca', 'atacar', 'sistema', 'justiça', 'brasileiro', 'czmartins', 'coletiva', 'genebra']","[0, 254]",149,49,2018
1264,2018-09-13,"['lula', 'deixou', 'plano', 'governo', 'pronto', 'impossibilidade', 'disputar', 'contra', 'vontade', 'deixou', 'responsáveis', 'executar', 'plano', 'todos', 'aqui', 'manueladavila', 'todos', 'haddadfernando', 'durante', 'caminhada', 'carapicuíbasp']","[0, 254]",398,122,2018
3676,2018-09-13,"['massimo', 'alema', 'exprimeiroministro', 'itália', 'cardenas', 'exgovernador', 'distrito', 'federal', 'mexico', 'relatam', 'v…']","[0, 140]",344,136,2018
9031,2018-09-13,"['haddad', 'presidente', 'carapicuíba', 'lulaéhaddad']","[0, 70]",187,47,2018
11578,2018-09-13,"['quero', 'pedir', 'coração', 'todos', 'votariam', 'mim', 'votem', 'companheiro', 'fernando', 'haddad', 'presidente', 'república', 'lula']","[0, 132]",6597,2669,2018
7298,2018-09-13,"['objetivo', 'comunicado', 'mostrar', 'brasil', 'alguns', 'parâmetros', 'direitos', 'internacionais', 'descumprimento', 'claramente', 'implica', 'atentado', 'democracia', 'brasileira', 'tentativa', 'desconectar', 'comunidade', 'internacional', 'czmartins', 'coletiva', 'genebra']","[0, 273]",157,56,2018
198,2018-09-13,"['participe', 'tbtreze', 'publique', 'foto', 'histórica']","[0, 52]",289,87,2018
10857,2018-09-13,"['vários', 'jovens', 'oportunidade', 'agradecer', 'lula', 'haddad', 'programas', 'levaram', 'brasil', 'número', 'recorde', 'milhões', 'universitários']","[0, 175]",815,301,2018
10944,2018-09-13,"['país', 'aceitou', 'seguir', 'decisões', 'comitê', 'argumento', 'soberania', 'usado', 'ditadura', 'militar', 'assinar', 'tratados', 'internacionais', 'czmartins', 'coletiva', 'genebra']","[0, 210]",56,28,2018
8316,2018-09-13,"['brasil', 'meio', 'manifestações', 'três', 'poderes', 'negou', 'cumprir', 'determinação', 'comitê', 'direitos', 'humanos', 'onu', 'alegação', 'onu', 'poderia', 'interferir', 'soberania', 'país', 'czmartins', 'coletiva', 'genebra']","[0, 234]",224,82,2018
3584,2018-09-13,"['lula', 'haddadpresidente']","[0, 25]",1553,417,2018
10967,2018-09-13,"['haddad', 'presidente', 'carapicuíba', 'lulaéhaddad']","[0, 70]",224,69,2018
9076,2018-09-13,"['desde', 'trazido', 'curitiba', 'lula', 'recebeu', 'apoio', 'diversas', 'lideranças', 'exchefes', 'estado', 'expresidente', 'uruguai', 'pepe', 'mujica', 'expresidente', 'colômbia', 'ernesto', 'samper', 'expresidente', 'parlamento', 'europeu', 'martin', 'schultz']","[0, 272]",500,232,2018
1757,2018-09-13,"['leia', 'íntegra', 'carta', 'lula', 'haddadfernando', 'candidato', 'presidência']","[0, 109]",200,59,2018
3508,2018-09-13,"['podia', 'outro', 'lula', 'haddadfernando', 'haddadpresidente']","[0, 65]",2656,463,2018
8988,2018-09-13,"['querem', 'projeto', 'volte', 'brasília', 'porque', 'projeto', 'significa', 'inclusão', 'significa', 'geração', 'renda', 'significa', 'dignidade', 'estudantes', 'vamos', 'abrir', 'mão', 'desse', 'projeto', 'haddadfernando', 'durante', 'caminhada', 'carapicuíbasp']","[0, 261]",1559,431,2018
7988,2018-09-13,"['exprimeiroministro', 'italiano', 'massimo', 'alema', 'exgovernador', 'distrito', 'federal', 'méxico', 'cuauhtémoc', 'cárdenas', 'visitaram', 'presidente', 'lula', 'levar', 'solidariedade', 'contra', 'injusta', 'prisão', 'nesta', 'quintafeira', '139', 'curitiba']","[0, 260]",447,196,2018
1890,2018-09-13,"['massimo', 'alema', 'exprimeiroministro', 'itália', 'cardenas', 'exgovernador', 'distrito', 'federal', 'mexico', 'relatam', 'v…']","[0, 140]",422,165,2018
7626,2018-09-13,"['confiança', 'luta', 'acontecendo', 'desde', 'prisão', 'luta', 'povo', 'brasileiro', 'vai', 'finalmente', 'culminar', 'êxito', 'povo', 'reconhecimento', 'injustiças', 'cometendo', 'lula', 'ccardenass', 'exgovernador', 'distrito', 'federal', 'mexico']","[0, 269]",187,50,2018
5022,2018-09-14,"['beppe', 'grillo', 'fundador', 'm5s', 'mov5stelle', 'italiano', 'volta', 'denunciar', 'processo', 'injusto', 'contra', 'lula']","[0, 124]",248,113,2018
14469,2018-09-14,"['lula', 'haddad', 'haddadfernando', 'abriram', 'janelas', 'oportunidades', 'todas', 'todos', 'brasil', 'prouni', 'ofereceu', 'milhões', 'meio', 'bolsas', '10', 'anos']","[0, 188]",1317,354,2018
11818,2018-09-14,"['vote', 'lula', 'haddadfernando', 'presidente']","[0, 69]",745,233,2018
12444,2018-09-14,"['rio', 'grande', 'sul', 'ibope', 'paim', 'paulopaim', 'segue', 'líderes', 'disputa', 'senado']","[0, 111]",144,34,2018
1491,2018-09-14,"['maior', 'reivindicação', 'dessas', 'comunidades', 'retomada', 'obras', 'pac', 'primeiro', 'porque', 'melhora', 'qualidade', 'vida', 'segundo', 'porque', 'gera', 'emprego', 'imediatamente', 'juventude', 'opção', 'haddadfernando']","[0, 243]",847,294,2018
6866,2018-09-14,"['fernando', 'haddad', 'candidato', 'presidência', 'concede', 'entrevista', 'jornal', 'nacional']","[0, 103]",444,149,2018
8695,2018-09-14,"['vox', 'populi', 'lula', 'venceria', 'primeiro', 'turno', 'haddad', 'haddadfernando', 'lidera', 'apoio']","[0, 119]",2400,644,2018
6202,2018-09-14,"['nessas', 'eleições', 'juízes', 'todos', 'brasileiros', 'emocionante', 'relato', 'presidenta', 'eleita', 'dilma', 'rousseff', 'lulalivrejá', 'haddadpresidente']","[0, 141]",1639,684,2018
12838,2018-09-14,"['minas', 'gerais', 'nova', 'pesquisa', 'dilma', 'dilmabr', 'salta', '28', 'pimentel', 'pimentelminas', '22']","[0, 122]",373,111,2018
280,2018-09-14,"['haddad', 'manuela', 'marcia', 'tiburi', 'lindberg', 'visitam', 'rocinha', 'rio', 'janeiro', 'haddadpresidente']","[0, 121]",326,83,2018
7909,2018-09-14,"['haddad', 'manuela', 'marcia', 'tiburi', 'lindberg', 'visitam', 'rocinha', 'rio', 'janeiro', 'haddadpresidente']","[0, 121]",598,115,2018
10456,2018-09-14,"['defesa', 'lula', 'pede', 'tse', 'assegure', 'direito', 'gravar', 'vídeos', 'apoiador', 'campanha', 'haddad']","[0, 128]",393,102,2018
10043,2018-09-14,"['acesse', 'site', 'fique', 'dentro', 'últimas', 'notícias', 'lulaéhaddad', 'haddadpresidente']","[0, 109]",477,165,2018
11555,2018-09-15,"['ontem', 'michel', 'temer', 'presidente', 'ilegítimo', 'entregou', '528', 'unidades', 'casa', 'vida', 'guaratinguetá', 'sp', 'durante', 'discurso', 'cada', 'vez', 'nome', 'programa', 'mencionado', 'moradores', 'gritavam', 'alto', 'bom', 'som', 'nome', 'lula']","[0, 261]",1258,411,2018
3089,2018-09-15,"['haddadfernando', 'melhor', 'ministro', 'melhor', 'governo', 'país', 'haddadpresidente', 'lulalivre']","[0, 109]",935,279,2018
5515,2018-09-15,"['haddadfernando', 'jornal', 'nacional', '62', 'interrupções', 'suficientes', 'calar', 'candidato', 'povo', 'haddadpresidente']","[0, 149]",1598,516,2018
8934,2018-09-15,"['fernando', 'haddad', 'candidato', 'presidência', 'concede', 'coletiva', 'imprensa', 'vitória', 'conquista', 'bahia']","[0, 127]",351,102,2018
144,2018-09-15,"['tudo', 'peço', 'querido', 'amigo', 'cuide', 'carinho', 'pessoas', 'gostaria', 'cuidando', 'lula', 'foto', 'ricardo', 'stuckert']","[0, 144]",6636,1363,2018
14734,2018-09-15,"['boa', 'noite', 'presidente', 'lula', 'haddadfernando', 'vivo', 'jornal', 'nacional']","[0, 76]",3151,769,2018
4967,2018-09-15,"['amanhã', 'confirme', 'presença', 'paulo', 'vai', 'cantar', 'liberdade']","[0, 86]",488,158,2018
3977,2018-09-15,"['haddad', 'manuela', 'rui', 'costa', 'haddadpresidente', 'vitória', 'conquista', 'bahia']","[0, 105]",331,100,2018
10998,2018-09-15,"['haddad', 'manuela', 'rui', 'costa', 'jaques', 'wagner', 'haddadpresidente', 'jequie', 'bahia']","[0, 109]",324,73,2018
13328,2018-09-15,"['haddad', 'manuela', 'rui', 'costa', 'jaques', 'wagner', 'haddadpresidente', 'jequie', 'bahia']","[0, 109]",232,58,2018
7043,2018-09-15,"['faz', '72', 'horas', 'chapa', 'oficializada', 'haddad', 'manueladavila', 'nela', '40', 'anos', 'vida', 'pública', 'projeto', 'haddadfernando', 'comício', 'cinelândia', 'rj']","[0, 190]",1299,342,2018
1535,2018-09-15,"['administração', 'pública', 'avançou', 'governo', 'fortalecimento', 'instituições', 'desbaratou', 'quadrilha', 'infelizmente', 'porém', 'corruptos', 'confessos', 'fizeram', 'delações', 'gozando', 'patrimônios', 'haddadfernando', 'entrevista', 'jornal', 'nacional', 'haddadnojn']","[0, 278]",426,129,2018
7510,2018-09-15,"['menino', 'luiz', 'inácio', 'sobreviveu', 'fome', 'agreste', 'fazer', 'história', 'presidente', 'iniciou', 'revolução', 'tiraria', 'brasil', 'mapa', 'fome', 'candidato', 'presidência', 'haddadfernando', 'nordeste', 'mostrar', 'perto', 'transformação', 'promovida', 'lula']","[0, 272]",2151,770,2018
12818,2018-09-15,"['fernando', 'haddad', 'candidato', 'presidência', 'concede', 'coletiva', 'imprensa', 'vitória', 'conquista', 'bahia']","[0, 127]",150,44,2018
7307,2018-09-15,"['fernando', 'haddad', 'candidato', 'lula', 'presidência', 'república', 'apresenta', 'propostas', 'educação']","[0, 122]",742,263,2018
1935,2018-09-15,"['haddad', 'manuela', 'rui', 'costa', 'haddadpresidente', 'vitória', 'conquista', 'bahia']","[0, 105]",194,61,2018
2984,2018-09-15,"['durante', 'seminário', 'realizado', 'fpabramo', 'expresidente', 'governo', 'espanha', 'josé', 'luís', 'rodriguez', 'zapatero', 'afirmou', 'eleições', '2018', 'decisivas', 'brasil', 'américa', 'latina', 'mundo']","[0, 236]",199,64,2018
12914,2018-09-15,"['haddad', 'manuela', 'rui', 'costa', 'haddadpresidente', 'vitória', 'conquista', 'bahia']","[0, 105]",199,51,2018
3973,2018-09-15,"['fernando', 'haddad', 'candidato', 'presidência', 'participa', 'ato', 'cinelândia', 'rio', 'janeiro']","[0, 115]",597,172,2018
9927,2018-09-15,"['haddad', 'manuela', 'rui', 'costa', 'haddadpresidente', 'vitória', 'conquista', 'bahia']","[0, 105]",243,76,2018
3663,2018-09-15,"['advogado', 'cristiano', 'zanin', 'martins', 'rebate', 'diplomata', 'brasileiro', 'genebra', 'suíça', 'defendeu', 'decisão', 'brasil', 'cumprir', 'liminar', 'comitê', 'direitos', 'humanos', 'onu', 'caso', 'expresidente', 'lula', 'veja']","[0, 216]",690,299,2018
3426,2018-09-15,"['queriam', 'país', 'parecido', 'miami', 'senzala', 'disposição', 'haddadfernando', 'comício', 'cinelândia', 'rj']","[0, 119]",611,165,2018
10643,2018-09-15,"['comício', 'cinelândia', 'rj', 'haddadfernando', 'aproveitou', 'atacar', 'privilégios', 'elite', 'quer', 'manter', 'custas', 'população', 'pobre', 'vulnerável']","[0, 179]",397,131,2018
11116,2018-09-15,"['haddad', 'manuela', 'rui', 'costa', 'jaques', 'wagner', 'haddadpresidente', 'jequie', 'bahia']","[0, 109]",199,46,2018
698,2018-09-15,"['haddad', 'manuela', 'rui', 'costa', 'jaques', 'wagner', 'haddadpresidente', 'jequie', 'bahia']","[0, 109]",125,20,2018
7571,2018-09-15,"['boa', 'noite', 'presidente', 'lula', 'milhões', 'brasileiros', 'gostariam', 'vêlo', 'nesta', 'cadeira', 'aqui', 'jornal', 'nacional', 'haddadfernando', 'entrevista', 'jornal', 'nacional', 'haddadnojn']","[0, 174]",2025,613,2018
1059,2018-09-15,"['brasil', 'lula', 'vai', 'voltar', 'haddadfernando', 'presidente']","[0, 84]",1382,421,2018
177,2018-09-15,"['bahia', 'terra', 'especialista', 'vitória', 'precisamos', 'sair', 'daqui', 'votação', 'expressiva', 'presidência', 'república', 'dia', 'outubro', 'vamos', 'gritar', 'acabou', 'golpe', 'brasil', 'haddadfernando', 'durante', 'comício', 'vitória', 'conquistaba']","[0, 263]",541,169,2018
335,2018-09-15,"['prenderam', 'cara', 'errado', 'desde', 'prenderam', 'cara', 'errado', 'cresce', 'pesquisas', 'candidatura', 'respeitada', 'disse', 'onu', 'ganharia', 'primeiro', 'turno', 'haddadfernando', 'durante', 'comício', 'vitória', 'conquistaba']","[0, 240]",630,152,2018
1283,2018-09-15,"['lula', 'amigo', 'mexeu', 'mexeu', 'comigo', 'lula', 'livre', 'haddadfernando', 'comício', 'cinelândia', 'rj']","[0, 108]",1478,317,2018
10901,2018-09-15,"['bom', 'dia', 'palavra', 'presidente', 'lula', 'recadodolula']","[0, 56]",9211,2228,2018
5240,2018-09-16,"['sabem', 'capaz', 'reconquistar', 'credibilidade', 'desse', 'país', 'junto', 'sociedade', 'brasileira', 'lula', 'povo', 'brasileiro', 'precisa', 'chamado', 'outra', 'vez', 'participar', 'lula']","[0, 198]",1367,523,2018
937,2018-09-16,"['haddadpresidente', 'manunojaburu', 'lulalivre']","[0, 67]",1382,454,2018
11728,2018-09-16,"['fernando', 'haddad', 'candidato', 'presidência', 'visita', 'paulista', 'aberta', 'paulo']","[0, 102]",784,257,2018
